,index,P_number,Project_Name,Approval_Year,Exit_Year,Product_Line,Country,Region,Institution,Lending_Instrument,Practice_Group,Additional_Fin,Project_Cost,Total_Sites,ACTUAL_geoloc,org_id,state,admin2,admin3,admin4,admin5,population,bbox,lat,lng,cost_per_site
2419,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174710,2436,Vayots Dzor,,,,,8200.0,"{'northeast': [39.77490692518381, 45.34672283022042], 'southwest': [39.75287707481619, 45.31805916977958]}",39.76389,45.33239,2022058.8235294118
2420,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174748,2437,Syunik,,,,,864.0,"{'northeast': [39.387007364875146, 46.24567065780504], 'southwest': [39.385208635124854, 46.243343342194954]}",39.38611,46.24451,2022058.8235294118
2421,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174752,2438,Syunik,,,,,0.0,"{'northeast': [39.38353364875078, 46.26966899886541], 'southwest': [39.36554635124923, 46.24639700113458]}",39.37454,46.25803,2022058.8235294118
2422,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174763,2439,Syunik,,,,,0.0,"{'northeast': [39.530008648751426, 46.047470508609635], 'southwest': [39.51202135124857, 46.02414949139036]}",39.52101,46.03581,2022058.8235294118
2423,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174780,2440,Syunik,,,,,0.0,"{'northeast': [39.57398464875143, 46.010273902203615], 'southwest': [39.55599735124857, 45.98693809779639]}",39.56499,45.99861,2022058.8235294118
2424,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174823,2441,Syunik,,,,,4540.0,"{'northeast': [38.91070472829145, 46.25459260072577], 'southwest': [38.895127271708546, 46.234573399274225]}",38.90292,46.24458,2022058.8235294118
2425,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174849,2442,Syunik,,,,,1940.0,"{'northeast': [39.510172824375715, 46.4419245894816], 'southwest': [39.50117917562429, 46.4302674105184]}",39.50568,46.4361,2022058.8235294118
2426,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174868,2443,Syunik,,,,,0.0,"{'northeast': [39.48282364875143, 46.37128759353302], 'southwest': [39.46483635124857, 46.347982406466976]}",39.47383,46.35963,2022058.8235294118
2427,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174884,2444,Vayots Dzor,,,,,4582.0,"{'northeast': [39.849463728291454, 45.679640132183415], 'southwest': [39.83388627170855, 45.65934986781658]}",39.84168,45.66949,2022058.8235294118
2428,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174895,2445,Syunik,,,,,20379.0,"{'northeast': [39.52909529750154, 46.36499571043991], 'southwest': [39.49312070249846, 46.31835428956009]}",39.51111,46.34168,2022058.8235294118
2429,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174927,2446,Syunik,,,,,0.0,"{'northeast': [39.39015964875208, 46.042478103730424], 'southwest': [39.37217235124792, 46.01920389626958]}",39.38117,46.03084000000001,2022058.8235294118
2430,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174979,2447,Ararat,,,,,20562.0,"{'northeast': [39.979979881880915, 44.568662310849206], 'southwest': [39.94289811811908, 44.520269689150794]}",39.96144,44.54447,2022058.8235294118
2431,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174980,2448,Vayots Dzor,,,,,1045.0,"{'northeast': [39.87321336487515, 45.35126986448176], 'southwest': [39.87141463512486, 45.34892613551825]}",39.87231,45.3501,2022058.8235294118
2432,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,174984,2449,Vayots Dzor,,,,,1718.0,"{'northeast': [39.72117182437588, 45.189135383513836], 'southwest': [39.712178175624125, 45.17744261648617]}",39.71668,45.18329,2022058.8235294118
2433,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,409313,2450,Ararat,,,,,260367.0,"{'northeast': [40.16499054637663, 45.109525994928674], 'southwest': [39.702797343000015, 44.351226027359246]}",39.91667,44.83333,2022058.8235294118
2434,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,409314,2451,Syunik,,,,,141771.0,"{'northeast': [39.85126167199428, 46.602612346000114], 'southwest': [38.86370127400002, 45.701221144040574]}",39.33333,46.25,2022058.8235294118
2435,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,409315,2452,Vayots Dzor,,,,,52846.0,"{'northeast': [39.99905752238675, 45.809177444091915], 'southwest': [39.48751332600003, 45.07499903878744]}",39.75,45.41667,2022058.8235294118
2436,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,448078,2453,Vayots Dzor,,,,,0.0,"{'northeast': [39.717306648751425, 45.299168111728875], 'southwest': [39.69931935124857, 45.27578388827112]}",39.70831,45.28748,2022058.8235294118
2437,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616052,2454,Yerevan,,,,,1093485.0,"{'northeast': [40.31683774529685, 44.691618351355274], 'southwest': [40.045384454703154, 44.33560384864472]}",40.18111,44.51361,2022058.8235294118
2438,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616250,2455,Gegharkunik,,,,,17083.0,"{'northeast': [40.56412757614242, 44.96385928347185], 'southwest': [40.530476423857586, 44.91956271652815]}",40.5473,44.94171,2022058.8235294118
2439,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616277,2456,Lori,,,,,0.0,"{'northeast': [41.0973496487511, 44.67872434612224], 'southwest': [41.079362351248896, 44.65485565387776]}",41.08836,44.66679,2022058.8235294118
2440,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616530,2457,Lori,,,,,101098.0,"{'northeast': [40.84577607617726, 44.5483769062257], 'southwest': [40.763347923822735, 44.439413093774306]}",40.80456,44.4939,2022058.8235294118
2441,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616635,2458,Shirak,,,,,148381.0,"{'northeast': [40.84407119490176, 43.91120559145014], 'southwest': [40.74432680509824, 43.779354408549864]}",40.7942,43.84528,2022058.8235294118
2442,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616639,2459,Lori,,,,,2109.0,"{'northeast': [40.97164982437572, 44.4773997900385], 'southwest': [40.96265617562429, 44.4654882099615]}",40.96715,44.47144,2022058.8235294118
2443,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616680,2460,Kotayk,,,,,100.0,"{'northeast': [40.15725536487515, 44.79803475202972], 'southwest': [40.15545663512486, 44.79568124797028]}",40.15636,44.79686,2022058.8235294118
2444,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616696,2461,Ararat,,,,,0.0,{},40.01667,44.45,2022058.8235294118
2445,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616697,2462,Kotayk,,,,,6827.0,"{'northeast': [40.129368204986974, 44.74757508818411], 'southwest': [40.10925779501302, 44.72127291181589]}",40.11931,44.73442,2022058.8235294118
2446,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616741,2463,Ararat,,,,,2795.0,"{'northeast': [40.026199470019975, 44.59206988634726], 'southwest': [40.01348052998003, 44.57546011365274]}",40.01984,44.58376,2022058.8235294118
2447,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616752,2464,Tavush,,,,,13478.0,"{'northeast': [40.75661327920182, 44.869787087891076], 'southwest': [40.72678472079817, 44.83040891210893]}",40.7417,44.8501,2022058.8235294118
2448,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,616999,2465,Lori,,,,,0.0,"{'northeast': [41.10458664875143, 44.72323566124745], 'southwest': [41.08659935124857, 44.69936433875255]}",41.09559,44.7113,2022058.8235294118
2449,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,793679,2466,Ararat,,,,,0.0,"{'northeast': [40.02826764875143, 44.92487223899153], 'southwest': [40.010280351248575, 44.90138176100847]}",40.01927,44.91313,2022058.8235294118
2450,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,828262,2467,Kotayk,,,,,254397.0,"{'northeast': [40.699686591363104, 45.02978925956671], 'southwest': [40.08329010715272, 44.40832848517141]}",40.41667,44.75,2022058.8235294118
2451,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,828263,2468,Lori,,,,,235537.0,"{'northeast': [41.23004262300009, 44.93868370858627], 'southwest': [40.66149770805279, 43.96608157740292]}",41.0,44.5,2022058.8235294118
2452,42,P150327,Local Economy and Infrastructure Develop,2016,#,IBRD/IDA,Armenia,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,68750000.0,34,7649120,2469,Ararat,,,,,0.0,{},39.87833,44.57623,2022058.8235294118
2453,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,326036,2470,Oromiya,,,,,17819.0,"{'northeast': [4.900158576142414, 38.100220298222666], 'southwest': [4.866507423857587, 38.06644570177734]}",4.88333,38.08333,529411.7647058824
2454,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,328688,2471,Oromiya,,,,,0.0,"{'northeast': [8.792326648751427, 38.72576759108624], 'southwest': [8.774339351248575, 38.70756640891376]}",8.78333,38.71667,529411.7647058824
2455,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,328689,2472,Oromiya,,,,,85871.0,"{'northeast': [7.2378909156948135, 38.638195271010694], 'southwest': [7.162109084305187, 38.56180472898931]}",7.2,38.6,529411.7647058824
2456,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,329607,2473,Oromiya,,,,,0.0,"{'northeast': [7.1423266487511, 40.00906398202608], 'southwest': [7.124339351248901, 39.99093601797392]}",7.13333,40.0,529411.7647058824
2457,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,330118,2474,Oromiya,,,,,0.0,"{'northeast': [9.092326648751754, 36.5591080921472], 'southwest': [9.074339351248245, 36.540891907852796]}",9.08333,36.55,529411.7647058824
2458,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,330132,2475,Oromiya,,,,,0.0,"{'northeast': [7.692326648751427, 39.25907531631815], 'southwest': [7.674339351248573, 39.24092468368185]}",7.6833300000000015,39.25,529411.7647058824
2459,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,330186,2476,Oromiya,,,,,213995.0,"{'northeast': [8.609995120176144, 39.32734595518612], 'southwest': [8.490004879823857, 39.20598804481388]}",8.55,39.26667,529411.7647058824
2460,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,330415,2477,,,,,,,,,,529411.7647058824
2461,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,330764,2478,Oromiya,,,,,29648.0,"{'northeast': [8.322029850366816, 35.60559728866759], 'southwest': [8.277970149633186, 35.56106871133242]}",8.3,35.58333,529411.7647058824
2462,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,331259,2479,Oromiya,,,,,6884.0,"{'northeast': [4.060055204986973, 38.31008050316241], 'southwest': [4.039944795013026, 38.289919496837584]}",4.05,38.3,529411.7647058824
2463,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,333766,2480,Oromiya,Jimma Zone,,,,2486155.0,{},7.66667,37.0,529411.7647058824
2464,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,333794,2481,Oromiya,,,,,0.0,"{'northeast': [9.675660648751755, 38.75912342998787], 'southwest': [9.657673351248246, 38.74087657001213]}",9.66667,38.75,529411.7647058824
2465,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,334615,2482,Oromiya,,,,,0.0,"{'northeast': [9.842326648751426, 36.3091279956367], 'southwest': [9.824339351248573, 36.290872004363294]}",9.83333,36.3,529411.7647058824
2466,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,335942,2483,Oromiya,,,,,0.0,"{'northeast': [8.353294048751755, 36.09562898469171], 'southwest': [8.335306751248245, 36.077448815308294]}",8.3443,36.08654,529411.7647058824
2467,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,336348,2484,Oromiya,,,,,0.0,"{'northeast': [9.456771648751426, 42.35217355780206], 'southwest': [9.438784351248573, 42.33393844219793]}",9.44778,42.34306,529411.7647058824
2468,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,336495,2485,Oromiya,,,,,0.0,"{'northeast': [9.4082681959473, 39.279359920328616], 'southwest': [9.390280898443791, 39.261127369100095]}",9.39927,39.27024,529411.7647058824
2469,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,337404,2486,Oromiya,,,,,0.0,"{'northeast': [8.608993648751426, 40.25909613588117], 'southwest': [8.591006351248573, 40.24090386411883]}",8.6,40.25,529411.7647058824
2470,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,338726,2487,Oromiya,,,,,23116.0,"{'northeast': [7.0029342030213, 39.20308152887508], 'southwest': [6.9637317969787, 39.16358447112491]}",6.9833300000000005,39.18333,529411.7647058824
2471,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,343124,2488,Oromiya,,,,,0.0,"{'northeast': [9.9089936487511, 38.642462844829105], 'southwest': [9.891006351248901, 38.624203155170896]}",9.9,38.63333,529411.7647058824
2472,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,343135,2489,Oromiya,,,,,0.0,"{'northeast': [8.708993648751425, 38.625765553908906], 'southwest': [8.691006351248573, 38.60756844609109]}",8.7,38.61667,529411.7647058824
2473,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,343370,2490,Oromiya,Arsi Zone,,,,0.0,"{'northeast': [7.958993648751427, 39.14241412341463], 'southwest': [7.941006351248573, 39.12425187658537]}",7.95,39.13333,529411.7647058824
2474,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,343450,2491,Oromiya,Arsi Zone,,,,2637000.0,{},7.5,39.5,529411.7647058824
2475,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,7670714,2492,Oromiya,North Shewa Zone,,,,1431305.0,{},9.66915,38.8124,529411.7647058824
2476,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,7670715,2493,Oromiya,West Shewa Zone,,,,0.0,{},9.13948,37.85016,529411.7647058824
2477,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,7670717,2494,Oromiya,South West Shewa,,,,0.0,{},8.609169999999999,38.23534,529411.7647058824
2478,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,7670720,2495,Oromiya,East Shewa Zone,,,,1356342.0,{},8.21353,38.84809,529411.7647058824
2479,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,7670721,2496,Oromiya,East Wellega Zone,,,,1213503.0,{},9.51928,36.75762,529411.7647058824
2480,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,7732039,2497,Oromiya,Borena Zone,,,,0.0,{},4.94952,38.20915,529411.7647058824
2481,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,7732965,2498,Oromiya,Illubabor Zone,,,,1271609.0,{},8.275260000000001,35.75595999999999,529411.7647058824
2482,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,7732966,2499,Oromiya,West Wellaga Zone,,,,1350415.0,{},9.17283,35.05279,529411.7647058824
2483,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,7732969,2500,Oromiya,West Harerghe Zone,,,,1871706.0,{},8.67245,40.84885,529411.7647058824
2484,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,7732970,2501,Oromiya,East Harerghe Zone,,,,2723850.0,{},8.701139999999999,42.00241,529411.7647058824
2485,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,7839144,2502,Oromiya,Bale,,,,0.0,{},6.9219300000000015,40.45258,529411.7647058824
2486,43,P156475,Oromia Forested Landscape Program,2017,#,Recipient Executed A,Ethiopia,AFR,WB,Lending,Environment & Natural Resources,#,18000000.0,34,8299785,2503,Oromiya,Guji Zone,,,,1389800.0,{},5.587999999999999,39.067,529411.7647058824
